Wall time,Step,Value
51178.1767039299,232,2.3000986576080322
51763.87069320679,236,2.235666513442993
53778.23499560356,240,2.130462408065796
54365.17534375191,244,2.0424811840057373
54951.348116636276,248,2.136777877807617
55538.49164056778,252,2.0441150665283203
56125.510429143906,256,2.188028335571289
58131.24753642082,260,2.0929174423217773
58717.94048714638,264,2.168752431869507
59303.78569102287,268,2.002678871154785
59890.481548309326,272,2.1168532371520996
60477.48876261711,276,2.0636956691741943
62483.53420853615,280,2.1119894981384277
63070.12422513962,284,2.0986902713775635
63656.62649822235,288,2.1207408905029297
64242.01899385452,292,2.0740914344787598
64828.61079502106,296,1.9321259260177612
66834.75347566605,300,2.001354455947876
67421.78915715218,304,2.001934289932251
68008.85447335243,308,2.1412200927734375
68594.80960321426,312,2.0242631435394287
69181.89214277267,316,2.1226541996002197
71189.85793566704,320,2.170072317123413
71775.18265771866,324,2.0283477306365967
72361.51322054863,328,2.0371146202087402
72946.96855401993,332,2.057772397994995
73534.02624702454,336,2.0680317878723145
75541.8424975872,340,2.0015711784362793
76127.996509552,344,2.0055954456329346
76715.15040826797,348,2.0324106216430664
77302.37402677536,352,2.0530521869659424
77888.70055150986,356,1.931625247001648
79897.13044404984,360,1.9237871170043945
80483.31422328949,364,1.9375404119491577
81070.65241718292,368,1.9298433065414429
81657.92931771278,372,2.002650022506714
82244.4315764904,376,2.000641107559204
84253.62471365929,380,2.020909547805786
84840.889128685,384,1.9929254055023193
85427.10361027718,388,1.9329558610916138
86014.63186001778,392,2.0745513439178467
86601.03296136856,396,2.0307259559631348
88612.51469135284,400,1.9767851829528809
89199.66774177551,404,1.989319920539856
89785.99484920502,408,2.0472307205200195
90373.27905154228,412,2.0453155040740967
90960.55016613007,416,2.0021896362304688
92969.62401390076,420,2.0027520656585693
93556.76570916176,424,2.0208213329315186
94143.05508065224,428,2.0234017372131348
94729.86246919632,432,2.0207536220550537
95316.46000409126,436,1.9154702425003052
97324.44712376595,440,2.012068510055542
97910.7249763012,444,1.992213487625122
98497.43757271767,448,1.9562952518463135
99083.07132434845,452,1.8574237823486328
99669.86692237854,456,1.9422146081924438
101677.54518818855,460,1.924515724182129
102263.45378923416,464,1.8927501440048218
102849.62640213966,468,1.912444829940796
103434.61301231384,472,1.8846856355667114
104020.63269686699,476,1.9016882181167603
106034.09256768227,480,1.9502036571502686
106619.40467309952,484,1.8485738039016724
107205.36757564545,488,1.987162470817566
107790.43313264847,492,1.913180947303772
108376.49642014503,496,1.9098399877548218
110387.3705728054,500,1.8670967817306519
110972.77070403099,504,1.943809986114502
111559.10912322998,508,1.8679546117782593
112145.43173718452,512,1.9296793937683105
112731.12159895897,516,1.8638818264007568
114744.34448575974,520,1.8357155323028564
115329.98671245575,524,1.8614572286605835
115916.40030097961,528,1.9401637315750122
116502.89437413216,532,1.9328811168670654
117088.45180034637,536,1.867018699645996
119099.58951377869,540,1.9142035245895386
119685.98363375664,544,1.9278569221496582
120271.42384386063,548,1.9943296909332275
120858.07807779312,552,1.8938878774642944
121443.63825535774,556,1.927071452140808
123451.79893398285,560,1.9267077445983887
124038.63007998466,564,1.9282554388046265
124625.07982516289,568,1.918335199356079
125212.4741384983,572,1.9004151821136475
125799.83812117577,576,1.9078880548477173
127832.62121868134,580,1.8715476989746094
128419.19771027565,584,1.8622773885726929
129004.8165564537,588,1.929460048675537
129591.58359026909,592,1.9151376485824585
130178.37063479424,596,1.9338847398757935
132183.1928076744,600,1.9278885126113892
132769.73655939102,604,1.8964465856552124
133356.70265197754,608,1.9613410234451294
133942.98336315155,612,1.9118907451629639
134530.2768177986,616,1.906017541885376
136538.87975597382,620,1.966176986694336
137125.86724495888,624,1.871238350868225
137712.84560275078,628,1.9539841413497925
138298.64201927185,632,1.9079430103302002
138885.53271842003,636,1.9184083938598633
140895.77443790436,640,1.8856379985809326
141481.90946221352,644,1.860903263092041
142069.2301647663,648,1.901739239692688
142655.6076951027,652,1.8636115789413452
143243.03604722023,656,1.9693870544433594
145255.00067806244,660,2.0507514476776123
145841.1475968361,664,2.0122463703155518
146429.04104685783,668,1.8981823921203613
147016.5938785076,672,1.8952220678329468
147602.94503760338,676,1.8408132791519165
149613.35295677185,680,1.8611688613891602
150199.57494282722,684,1.7943161725997925
150786.9365861416,688,1.8699610233306885
151374.08670639992,692,1.8984488248825073
151960.48418974876,696,1.8765569925308228
153971.64909100533,700,1.8767222166061401
154558.30469369888,704,1.8628309965133667
155143.86683487892,708,1.924621343612671
155730.7055902481,712,1.9082438945770264
156316.51187586784,716,1.8066010475158691
158324.02376961708,720,1.8836227655410767
158910.4174029827,724,2.5568172931671143
159495.83554458618,728,1.9997103214263916
160082.28933763504,732,1.925336480140686
160668.7762246132,736,1.847456693649292
162669.5680346489,740,1.8118059635162354
163256.1410112381,744,1.8478657007217407
163841.4589164257,748,1.8702272176742554
164427.91409349442,752,1.925154209136963
165014.45132613182,756,1.8121998310089111
167018.00995874405,760,1.8419570922851562
167604.66621255875,764,1.8648918867111206
168191.22344732285,768,1.961592674255371
168777.1280169487,772,1.9376572370529175
169363.85878705978,776,1.8612066507339478
171368.66156744957,780,1.822685956954956
171955.67894291878,784,1.9026954174041748
172542.41067314148,788,1.890183448791504
173128.1791870594,792,1.9151489734649658
173714.9863128662,796,1.8814269304275513
175720.86326384544,800,1.9315036535263062
176307.0540213585,804,2.012406587600708
176894.40831327438,808,1.910544991493225
177480.82566928864,812,1.9459725618362427
178068.19774127007,816,1.8893991708755493
180076.29822969437,820,1.9863104820251465
180662.45744633675,824,1.9665095806121826
181249.8099770546,828,1.9487007856369019
181837.29970049858,832,2.006448984146118
182423.64355754852,836,1.979766607284546
184430.4337630272,840,2.048469305038452
185016.53316879272,844,1.980991244316101
185604.00559043884,848,1.9580512046813965
186191.27704572678,852,1.92997407913208
186777.15011262894,856,1.9369488954544067
188783.7972381115,860,1.8372374773025513
189370.62385106087,864,2.013631820678711
189956.37635064125,868,1.9257744550704956
190543.20495080948,872,1.9618126153945923
191128.8569521904,876,1.8978335857391357
193139.1370329857,880,1.9562618732452393
193725.87208724022,884,1.877973198890686
194311.96943116188,888,1.9457509517669678
194899.18139719963,892,1.9979788064956665
195485.82608938217,896,1.9523124694824219
197489.04216051102,900,1.9816598892211914
198076.54025793076,904,1.9829753637313843
198663.3603386879,908,1.9671287536621094
199251.14717507362,912,1.9822381734848022
199839.02277350426,916,2.0196590423583984
201845.70411539078,920,2.009166955947876
202432.62086486816,924,2.045771598815918
203019.86381530762,928,2.0147693157196045
203605.99038910866,932,2.0406906604766846
204192.950476408,936,1.9870326519012451
206203.30377697945,940,1.9857959747314453
206790.95006728172,944,2.065568685531616
207378.06770324707,948,2.065480947494507
207964.26834321022,952,1.9496327638626099
208551.44523763657,956,2.143770933151245
210572.53000092506,960,1.2509948015213013
211158.7340245247,964,0.6917304992675781
211745.8364663124,968,0.8300820589065552
212332.7746374607,972,1.1425695419311523
212921.49860715866,976,2.1945347785949707
214952.97069740295,980,2.163391351699829
215539.7777416706,984,2.068986654281616
216127.648696661,988,2.010483503341675
216715.80913305283,992,2.0504372119903564
217303.3627860546,996,2.1706836223602295
219320.5402686596,1000,2.12363600730896
219906.81924962997,1004,2.161994218826294
220493.992259264,1008,2.1591243743896484
221081.24726104736,1012,2.1411383152008057
221667.80157923698,1016,2.1545844078063965
223676.42737150192,1020,2.2506346702575684
224263.98459625244,1024,2.1738572120666504
224850.54631733894,1028,2.1527256965637207
225438.02587676048,1032,2.138875961303711
226024.72659039497,1036,2.126572608947754
228029.42056202888,1040,2.149784564971924
228616.92112088203,1044,2.254610061645508
229203.75763106346,1048,2.23587703704834
229791.38766670227,1052,2.2927682399749756
230379.021879673,1056,2.192430019378662
232383.38533234596,1060,2.1790711879730225
232970.4349038601,1064,2.118601083755493
233556.71410799026,1068,2.197016954421997
234143.80014896393,1072,2.2734577655792236
234730.66576075554,1076,2.243119239807129
236734.55213427544,1080,2.4715938568115234
237321.94326519966,1084,1.7221689224243164
237909.38566708565,1088,2.306166648864746
238495.61086392403,1092,2.1821274757385254
239082.71545052528,1096,2.244750738143921
241083.77948570251,1100,2.2944233417510986
241671.21814894676,1104,2.3402605056762695
242258.612003088,1108,2.384882926940918
242845.39347958565,1112,2.3129303455352783
243432.98617959023,1116,2.244966745376587
245436.4389281273,1120,2.4360666275024414
246022.86555671692,1124,2.438856363296509
246610.48607683182,1128,2.33479380607605
