Wall time,Step,Value
110387.3705728054,500,147.2841339111328
110972.77070403099,504,147.2841339111328
111559.10912322998,508,147.2841339111328
112145.43173718452,512,147.2841339111328
112731.12159895897,516,147.2841339111328
114744.34448575974,520,147.9696044921875
115329.98671245575,524,147.9696044921875
115916.40030097961,528,147.9696044921875
116502.89437413216,532,147.9696044921875
117088.45180034637,536,147.9696044921875
119099.58951377869,540,147.4820098876953
119685.98363375664,544,147.4820098876953
120271.42384386063,548,147.4820098876953
120858.07807779312,552,147.4820098876953
121443.63825535774,556,147.4820098876953
123451.79893398285,560,147.41232299804688
124038.63007998466,564,147.41232299804688
124625.07982516289,568,147.41232299804688
125212.4741384983,572,147.41232299804688
125799.83812117577,576,147.41232299804688
127832.62121868134,580,144.12155151367188
128419.19771027565,584,144.12155151367188
129004.8165564537,588,144.12155151367188
129591.58359026909,592,144.12155151367188
130178.37063479424,596,144.12155151367188
132183.1928076744,600,145.62896728515625
132769.73655939102,604,145.62896728515625
133356.70265197754,608,145.62896728515625
133942.98336315155,612,145.62896728515625
134530.2768177986,616,145.62896728515625
136538.87975597382,620,143.85379028320312
137125.86724495888,624,143.85379028320312
137712.84560275078,628,143.85379028320312
138298.64201927185,632,143.85379028320312
138885.53271842003,636,143.85379028320312
140895.77443790436,640,139.20388793945312
141481.90946221352,644,139.20388793945312
142069.2301647663,648,139.20388793945312
142655.6076951027,652,139.20388793945312
143243.03604722023,656,139.20388793945312
145255.00067806244,660,140.4197540283203
145841.1475968361,664,140.4197540283203
146429.04104685783,668,140.4197540283203
147016.5938785076,672,140.4197540283203
147602.94503760338,676,140.4197540283203
149613.35295677185,680,138.80844116210938
150199.57494282722,684,138.80844116210938
150786.9365861416,688,138.80844116210938
151374.08670639992,692,138.80844116210938
151960.48418974876,696,138.80844116210938
153971.64909100533,700,142.43789672851562
154558.30469369888,704,142.43789672851562
155143.86683487892,708,142.43789672851562
155730.7055902481,712,142.43789672851562
156316.51187586784,716,142.43789672851562
158324.02376961708,720,143.87286376953125
158910.4174029827,724,143.87286376953125
159495.83554458618,728,143.87286376953125
160082.28933763504,732,143.87286376953125
160668.7762246132,736,143.87286376953125
162669.5680346489,740,138.60763549804688
163256.1410112381,744,138.60763549804688
163841.4589164257,748,138.60763549804688
164427.91409349442,752,138.60763549804688
165014.45132613182,756,138.60763549804688
167018.00995874405,760,141.95193481445312
167604.66621255875,764,141.95193481445312
168191.22344732285,768,141.95193481445312
168777.1280169487,772,141.95193481445312
169363.85878705978,776,141.95193481445312
171368.66156744957,780,146.1735382080078
171955.67894291878,784,146.1735382080078
172542.41067314148,788,146.1735382080078
173128.1791870594,792,146.1735382080078
173714.9863128662,796,146.1735382080078
175720.86326384544,800,142.6767120361328
176307.0540213585,804,142.6767120361328
176894.40831327438,808,142.6767120361328
177480.82566928864,812,142.6767120361328
178068.19774127007,816,142.6767120361328
180076.29822969437,820,140.04092407226562
180662.45744633675,824,140.04092407226562
181249.8099770546,828,140.04092407226562
181837.29970049858,832,140.04092407226562
182423.64355754852,836,140.04092407226562
184430.4337630272,840,140.40768432617188
185016.53316879272,844,140.40768432617188
185604.00559043884,848,140.40768432617188
186191.27704572678,852,140.40768432617188
186777.15011262894,856,140.40768432617188
188783.7972381115,860,141.68203735351562
189370.62385106087,864,141.68203735351562
189956.37635064125,868,141.68203735351562
190543.20495080948,872,141.68203735351562
191128.8569521904,876,141.68203735351562
193139.1370329857,880,144.2454376220703
193725.87208724022,884,144.2454376220703
194311.96943116188,888,144.2454376220703
194899.18139719963,892,144.2454376220703
195485.82608938217,896,144.2454376220703
197489.04216051102,900,138.98049926757812
198076.54025793076,904,138.98049926757812
198663.3603386879,908,138.98049926757812
199251.14717507362,912,138.98049926757812
199839.02277350426,916,138.98049926757812
201845.70411539078,920,143.4310760498047
202432.62086486816,924,143.4310760498047
203019.86381530762,928,143.4310760498047
203605.99038910866,932,143.4310760498047
204192.950476408,936,143.4310760498047
206203.30377697945,940,148.97764587402344
206790.95006728172,944,148.97764587402344
207378.06770324707,948,148.97764587402344
207964.26834321022,952,148.97764587402344
208551.44523763657,956,148.97764587402344
210572.53000092506,960,146.00030517578125
211158.7340245247,964,146.00030517578125
211745.8364663124,968,146.00030517578125
212332.7746374607,972,146.00030517578125
212921.49860715866,976,146.00030517578125
214952.97069740295,980,146.22425842285156
215539.7777416706,984,146.22425842285156
216127.648696661,988,146.22425842285156
216715.80913305283,992,146.22425842285156
217303.3627860546,996,146.22425842285156
219320.5402686596,1000,150.35067749023438
219906.81924962997,1004,150.35067749023438
220493.992259264,1008,150.35067749023438
221081.24726104736,1012,150.35067749023438
221667.80157923698,1016,150.35067749023438
223676.42737150192,1020,146.3302001953125
224263.98459625244,1024,146.3302001953125
224850.54631733894,1028,146.3302001953125
225438.02587676048,1032,146.3302001953125
226024.72659039497,1036,146.3302001953125
228029.42056202888,1040,144.5135955810547
228616.92112088203,1044,144.5135955810547
229203.75763106346,1048,144.5135955810547
229791.38766670227,1052,144.5135955810547
230379.021879673,1056,144.5135955810547
232383.38533234596,1060,149.3310089111328
232970.4349038601,1064,149.3310089111328
233556.71410799026,1068,149.3310089111328
234143.80014896393,1072,149.3310089111328
234730.66576075554,1076,149.3310089111328
236734.55213427544,1080,151.1409912109375
237321.94326519966,1084,151.1409912109375
237909.38566708565,1088,151.1409912109375
238495.61086392403,1092,151.1409912109375
239082.71545052528,1096,151.1409912109375
241083.77948570251,1100,146.74664306640625
241671.21814894676,1104,146.74664306640625
242258.612003088,1108,146.74664306640625
242845.39347958565,1112,146.74664306640625
243432.98617959023,1116,146.74664306640625
245436.4389281273,1120,151.87161254882812
246022.86555671692,1124,151.87161254882812
246610.48607683182,1128,151.87161254882812
